train_loss,val_loss,val_mae,val_r2
0.05392596022122436,0.04237308406404087,0.010259816,0.44201359152793884
0.05319011025130749,0.04233420693448612,0.010247654,0.4391982853412628
0.05337266023788187,0.04205805701868875,0.010139485,0.4372859001159668
0.05372669444315963,0.04203368936266218,0.010084441,0.4417712390422821
0.053027552656001516,0.04173791834286281,0.010114654,0.44458234310150146
0.05224828918774923,0.041912435953106196,0.0101732565,0.4433225989341736
0.05147803347143862,0.04176499268838337,0.010126587,0.44480255246162415
0.052600532149275146,0.04176380964262145,0.010145182,0.4434563219547272
0.05306741574572192,0.04209057454551969,0.010173906,0.4416881799697876
0.052222632285621434,0.04187285474368504,0.010145254,0.4411717653274536
0.05270581030183368,0.04198553838900158,0.010125641,0.4427138864994049
0.05148997364772691,0.041910034737416675,0.010166965,0.44300350546836853
0.052063811777366534,0.04195656254887581,0.010202381,0.44526371359825134
0.05352073142098056,0.041615240808044164,0.010076872,0.4477778971195221
0.05408241454925802,0.04146593862346241,0.010056572,0.44726234674453735
0.051963007698456444,0.04151692986488342,0.010150302,0.4497870206832886
0.052731717419293195,0.041522154318434853,0.01014193,0.4479857087135315
0.05204138635761208,0.041712540068796704,0.01014708,0.44427669048309326
0.05234325325323476,0.04165639142904963,0.010196697,0.44411414861679077
0.05144631303846836,0.04178270378283092,0.010174092,0.44484248757362366
0.051938822492957115,0.04148376466972487,0.010070143,0.44951772689819336
0.05143406242132187,0.041510765573808124,0.010076047,0.44655105471611023
0.05139886918995115,0.04129282012581825,0.01002918,0.44687971472740173
0.050558491713470884,0.04156915045210293,0.010127884,0.4474990665912628
0.0520685248904758,0.0412174112030438,0.010079366,0.4505014419555664
0.051808859325117536,0.04119500198534557,0.01007106,0.4503355026245117
0.0507083802173535,0.04101265275052616,0.010037224,0.45355093479156494
0.05112067030535804,0.041062239557504654,0.009970184,0.4506383538246155
0.05277354766925176,0.0411402199949537,0.010068411,0.44939306378364563
0.05157044198777941,0.04101021055664335,0.010001226,0.4493386447429657
0.051774360653426915,0.04125922013606344,0.010086197,0.44950926303863525
0.05171777411467499,0.041546939206974845,0.010172637,0.4455607831478119
0.052708222427301936,0.041437113391501565,0.010079293,0.447637140750885
0.05190742719504568,0.04151413802589689,0.010110921,0.4470304846763611
0.05211919008029832,0.04157077254993575,0.01015625,0.449463427066803
0.05155568321545919,0.04144428723624775,0.010098661,0.45077911019325256
0.050990013405680656,0.041442833840847015,0.010126012,0.4513316750526428
0.05089870529870192,0.04111251767192568,0.010028498,0.45171356201171875
0.049922512430283755,0.04113591622029032,0.010060679,0.45387089252471924
0.05019795832534631,0.04098866507411003,0.010034602,0.4541681706905365
0.0521089413927661,0.04100120280470167,0.010036989,0.45657479763031006
0.04959284928109911,0.040977176278829575,0.009999583,0.45495399832725525
0.050555602957805,0.040904072778565545,0.010013614,0.4546278715133667
0.05149294063448906,0.040880996733903885,0.009993144,0.4539243280887604
0.05133234316276179,0.0408254185957568,0.009975886,0.4545193314552307
0.0511379215038485,0.04093635880521366,0.010005117,0.45380455255508423
0.05105880772074064,0.040873605225767405,0.010020833,0.45424434542655945
0.04986433063944181,0.040959517870630534,0.010008877,0.455316424369812
0.05235132844083839,0.041043076132025035,0.010045477,0.4534013569355011
0.05114319009913339,0.04112923411386354,0.010088112,0.45402055978775024
0.05090536384118928,0.04116183306489672,0.010101694,0.45185771584510803
0.050935072617398366,0.04095822625926563,0.010011966,0.4550899863243103
0.05210575068162547,0.041137060416596274,0.010035171,0.45304352045059204
0.05130367850263914,0.04119967616030148,0.010092143,0.4541952908039093
0.05012465164893203,0.04077220122729029,0.009978369,0.45700058341026306
0.05166616953081555,0.040844124874898365,0.010053635,0.4557914137840271
0.05182236433029175,0.04083494895270893,0.010015796,0.45631614327430725
0.05003346771829658,0.040871665946074894,0.010013768,0.4551154673099518
0.05046507861051294,0.04092398818050112,0.009981654,0.45518794655799866
0.05038738271428479,0.04080922422664506,0.010009754,0.4573196768760681
0.049430943818555936,0.04089778661727905,0.009999163,0.45651736855506897
0.05083509079284138,0.040654485779149194,0.009963189,0.45970645546913147
0.05178521366582976,0.040678560201610835,0.009983609,0.4594174921512604
0.04998015012178156,0.04062686913779804,0.009939973,0.45846277475357056
0.05118642416265276,0.04089701122471264,0.009992223,0.4565649628639221
0.05019595784445604,0.04102773751531329,0.010067265,0.4572524428367615
0.04993827392657598,0.041039113487516134,0.010079847,0.45540380477905273
0.05058289339972867,0.04085375741124153,0.009993087,0.4562748372554779
0.05015151451031367,0.04079754437719073,0.009984184,0.4558508098125458
0.050257248183091484,0.04080415144562721,0.009982885,0.4573567807674408
0.05168972909450531,0.040790806391409466,0.0099766515,0.45721590518951416
0.05025964789092541,0.0410695629460471,0.010014967,0.45526033639907837
0.050185981723997325,0.04092346663985934,0.010029726,0.4581182897090912
0.05040714144706726,0.040875062878642766,0.010008771,0.45792287588119507
0.048770994361903935,0.04083641192742756,0.009979569,0.45724979043006897
0.04934621685081058,0.04083770194223949,0.0100363605,0.45755910873413086
0.050258631300595075,0.04079106183988707,0.010027876,0.45814481377601624
0.05138318178554376,0.040687085794551034,0.0100153275,0.45911338925361633
0.04992438045640787,0.04062827942626817,0.009959138,0.4592227339744568
0.0505601420170731,0.04077070206403732,0.0099814525,0.45724958181381226
0.05003827872375647,0.040662697915519984,0.009944062,0.4570448100566864
0.05041183386411932,0.04068761159266744,0.009968088,0.4575156569480896
0.05020599688092867,0.040631757250853946,0.009963221,0.45689359307289124
0.04925858539839586,0.040625079934086115,0.009969698,0.4565674066543579
